settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
38,117.17,112.97,-4.2,Battery_1,hold,0.0,68.3,13.67
39,123.37,119.25,-4.12,Battery_1,discharge,3.0,60.0,12.0
40,137.71,140.96,3.25,Battery_1,discharge,3.0,51.7,10.33
41,122.92,126.64,3.72,Battery_1,discharge,3.0,43.3,8.67
42,122.94,125.66,2.72,Battery_1,discharge,3.0,35.0,7.0
43,115.7,112.37,-3.33,Battery_1,hold,0.0,35.0,7.0
44,118.52,119.68,1.16,Battery_1,discharge,3.0,26.7,5.33
45,122.16,122.74,0.58,Battery_1,discharge,3.0,18.3,3.67
46,112.44,113.53,1.09,Battery_1,hold,0.0,18.3,3.67
47,116.42,120.78,4.36,Battery_1,discharge,3.0,10.0,2.0
48,110.49,111.61,1.12,Battery_1,hold,0.0,10.0,2.0
1,98.72,100.24,1.52,Battery_2,hold,0.0,10.0,10.0
2,94.34,89.14,-5.2,Battery_2,charge,5.0,12.2,12.25
3,107.93,111.68,3.75,Battery_2,hold,0.0,12.2,12.25
4,104.42,109.12,4.7,Battery_2,hold,0.0,12.2,12.25
5,95.69,85.93,-9.76,Battery_2,charge,5.0,14.5,14.5
6,99.05,92.54,-6.51,Battery_2,charge,5.0,16.8,16.75
7,92.04,92.68,0.64,Battery_2,charge,5.0,19.0,19.0
8,89.9,88.32,-1.58,Battery_2,charge,5.0,21.2,21.25
9,94.38,94.3,-0.08,Battery_2,charge,5.0,23.5,23.5
10,99.31,95.04,-4.27,Battery_2,charge,5.0,25.8,25.75
11,114.07,118.47,4.4,Battery_2,discharge,5.0,23.0,22.97
12,106.71,110.6,3.89,Battery_2,hold,0.0,23.0,22.97
13,117.28,117.61,0.33,Battery_2,hold,0.0,23.0,22.97
14,120.62,126.26,5.64,Battery_2,discharge,5.0,20.2,20.19
15,116.94,119.28,2.34,Battery_2,discharge,5.0,17.4,17.42
16,119.01,114.71,-4.3,Battery_2,hold,0.0,17.4,17.42
17,109.92,111.76,1.84,Battery_2,hold,0.0,17.4,17.42
18,109.25,104.46,-4.79,Battery_2,hold,0.0,17.4,17.42
19,107.6,111.99,4.39,Battery_2,hold,0.0,17.4,17.42
20,107.19,106.94,-0.25,Battery_2,hold,0.0,17.4,17.42
21,103.0,102.08,-0.92,Battery_2,hold,0.0,17.4,17.42
22,104.21,100.81,-3.4,Battery_2,hold,0.0,17.4,17.42
23,99.41,105.52,6.11,Battery_2,hold,0.0,17.4,17.42
24,94.47,93.7,-0.77,Battery_2,charge,5.0,19.7,19.67
25,91.77,89.63,-2.14,Battery_2,charge,5.0,21.9,21.92
26,90.45,88.69,-1.76,Battery_2,charge,5.0,24.2,24.17
27,91.92,94.58,2.66,Battery_2,charge,5.0,26.4,26.42
28,92.26,94.09,1.83,Battery_2,charge,5.0,28.7,28.67
29,93.62,95.68,2.06,Battery_2,hold,0.0,28.7,28.67
30,94.58,96.73,2.15,Battery_2,hold,0.0,28.7,28.67
31,96.9,107.61,10.71,Battery_2,hold,0.0,28.7,28.67
32,97.5,95.47,-2.03,Battery_2,charge,4.07,30.5,30.5
33,97.93,95.37,-2.56,Battery_2,charge,5.0,32.8,32.75
34,93.13,89.06,-4.07,Battery_2,charge,5.0,35.0,35.0
35,123.41,126.49,3.08,Battery_2,discharge,5.0,32.2,32.22
36,115.48,121.12,5.64,Battery_2,discharge,5.0,29.4,29.44
37,112.48,111.91,-0.57,Battery_2,hold,0.0,29.4,29.44
38,117.17,112.97,-4.2,Battery_2,hold,0.0,29.4,29.44
39,123.37,119.25,-4.12,Battery_2,discharge,5.0,26.7,26.67
40,137.71,140.96,3.25,Battery_2,discharge,5.0,23.9,23.89
41,122.92,126.64,3.72,Battery_2,discharge,5.0,21.1,21.11
42,122.94,125.66,2.72,Battery_2,discharge,5.0,18.3,18.33
43,115.7,112.37,-3.33,Battery_2,hold,0.0,18.3,18.33
44,118.52,119.68,1.16,Battery_2,discharge,5.0,15.6,15.56
45,122.16,122.74,0.58,Battery_2,discharge,5.0,12.8,12.78
46,112.44,113.53,1.09,Battery_2,hold,0.0,12.8,12.78
47,116.42,120.78,4.36,Battery_2,discharge,5.0,10.0,10.0
48,110.49,111.61,1.12,Battery_2,hold,0.0,10.0,10.0
1,98.72,100.24,1.52,Battery_3,hold,0.0,10.0,20.0
2,94.34,89.14,-5.2,Battery_3,charge,10.0,12.2,24.5
3,107.93,111.68,3.75,Battery_3,hold,0.0,12.2,24.5
4,104.42,109.12,4.7,Battery_3,hold,0.0,12.2,24.5
5,95.69,85.93,-9.76,Battery_3,charge,10.0,14.5,29.0
6,99.05,92.54,-6.51,Battery_3,charge,10.0,16.8,33.5
7,92.04,92.68,0.64,Battery_3,charge,10.0,19.0,38.0
8,89.9,88.32,-1.58,Battery_3,charge,10.0,21.2,42.5
9,94.38,94.3,-0.08,Battery_3,charge,10.0,23.5,47.0
10,99.31,95.04,-4.27,Battery_3,charge,10.0,25.8,51.5
11,114.07,118.47,4.4,Battery_3,discharge,10.0,23.0,45.94
12,106.71,110.6,3.89,Battery_3,hold,0.0,23.0,45.94
13,117.28,117.61,0.33,Battery_3,hold,0.0,23.0,45.94
14,120.62,126.26,5.64,Battery_3,discharge,10.0,20.2,40.39
15,116.94,119.28,2.34,Battery_3,discharge,10.0,17.4,34.83
16,119.01,114.71,-4.3,Battery_3,hold,0.0,17.4,34.83
17,109.92,111.76,1.84,Battery_3,hold,0.0,17.4,34.83
18,109.25,104.46,-4.79,Battery_3,hold,0.0,17.4,34.83
19,107.6,111.99,4.39,Battery_3,hold,0.0,17.4,34.83
20,107.19,106.94,-0.25,Battery_3,hold,0.0,17.4,34.83
21,103.0,102.08,-0.92,Battery_3,hold,0.0,17.4,34.83
22,104.21,100.81,-3.4,Battery_3,hold,0.0,17.4,34.83
23,99.41,105.52,6.11,Battery_3,hold,0.0,17.4,34.83
24,94.47,93.7,-0.77,Battery_3,charge,10.0,19.7,39.33
25,91.77,89.63,-2.14,Battery_3,charge,10.0,21.9,43.83
26,90.45,88.69,-1.76,Battery_3,charge,10.0,24.2,48.33
27,91.92,94.58,2.66,Battery_3,charge,10.0,26.4,52.83
28,92.26,94.09,1.83,Battery_3,charge,10.0,28.7,57.33
29,93.62,95.68,2.06,Battery_3,hold,0.0,28.7,57.33
30,94.58,96.73,2.15,Battery_3,hold,0.0,28.7,57.33
31,96.9,107.61,10.71,Battery_3,hold,0.0,28.7,57.33
32,97.5,95.47,-2.03,Battery_3,charge,8.15,30.5,61.0
33,97.93,95.37,-2.56,Battery_3,charge,10.0,32.8,65.5
34,93.13,89.06,-4.07,Battery_3,charge,10.0,35.0,70.0
35,123.41,126.49,3.08,Battery_3,discharge,10.0,32.2,64.44
36,115.48,121.12,5.64,Battery_3,discharge,10.0,29.4,58.89
37,112.48,111.91,-0.57,Battery_3,hold,0.0,29.4,58.89
38,117.17,112.97,-4.2,Battery_3,hold,0.0,29.4,58.89
39,123.37,119.25,-4.12,Battery_3,discharge,10.0,26.7,53.33
40,137.71,140.96,3.25,Battery_3,discharge,10.0,23.9,47.78
41,122.92,126.64,3.72,Battery_3,discharge,10.0,21.1,42.22
42,122.94,125.66,2.72,Battery_3,discharge,10.0,18.3,36.67
43,115.7,112.37,-3.33,Battery_3,hold,0.0,18.3,36.67
44,118.52,119.68,1.16,Battery_3,discharge,10.0,15.6,31.11
45,122.16,122.74,0.58,Battery_3,discharge,10.0,12.8,25.56
46,112.44,113.53,1.09,Battery_3,hold,0.0,12.8,25.56
47,116.42,120.78,4.36,Battery_3,discharge,10.0,10.0,20.0
48,110.49,111.61,1.12,Battery_3,hold,0.0,10.0,20.0
1,98.72,100.24,1.52,Battery_4,hold,0.0,10.0,8.0
2,94.34,89.14,-5.2,Battery_4,charge,4.0,12.3,9.8
3,107.93,111.68,3.75,Battery_4,hold,0.0,12.3,9.8
4,104.42,109.12,4.7,Battery_4,hold,0.0,12.3,9.8
5,95.69,85.93,-9.76,Battery_4,charge,4.0,14.5,11.6
6,99.05,92.54,-6.51,Battery_4,charge,4.0,16.8,13.4
7,92.04,92.68,0.64,Battery_4,charge,4.0,19.0,15.2
8,89.9,88.32,-1.58,Battery_4,charge,4.0,21.2,17.0
9,94.38,94.3,-0.08,Battery_4,charge,4.0,23.5,18.8
10,99.31,95.04,-4.27,Battery_4,charge,4.0,25.8,20.6
11,114.07,118.47,4.4,Battery_4,discharge,4.0,23.0,18.38
12,106.71,110.6,3.89,Battery_4,hold,0.0,23.0,18.38
13,117.28,117.61,0.33,Battery_4,hold,0.0,23.0,18.38
14,120.62,126.26,5.64,Battery_4,discharge,4.0,20.2,16.16
15,116.94,119.28,2.34,Battery_4,discharge,4.0,17.4,13.93
16,119.01,114.71,-4.3,Battery_4,hold,0.0,17.4,13.93
17,109.92,111.76,1.84,Battery_4,hold,0.0,17.4,13.93
18,109.25,104.46,-4.79,Battery_4,hold,0.0,17.4,13.93
19,107.6,111.99,4.39,Battery_4,hold,0.0,17.4,13.93
20,107.19,106.94,-0.25,Battery_4,hold,0.0,17.4,13.93
21,103.0,102.08,-0.92,Battery_4,hold,0.0,17.4,13.93
22,104.21,100.81,-3.4,Battery_4,hold,0.0,17.4,13.93
23,99.41,105.52,6.11,Battery_4,hold,0.0,17.4,13.93
24,94.47,93.7,-0.77,Battery_4,charge,4.0,19.7,15.73
25,91.77,89.63,-2.14,Battery_4,charge,4.0,21.9,17.53
26,90.45,88.69,-1.76,Battery_4,charge,4.0,24.2,19.33
27,91.92,94.58,2.66,Battery_4,charge,4.0,26.4,21.13
28,92.26,94.09,1.83,Battery_4,charge,4.0,28.7,22.93
29,93.62,95.68,2.06,Battery_4,hold,0.0,28.7,22.93
30,94.58,96.73,2.15,Battery_4,hold,0.0,28.7,22.93
31,96.9,107.61,10.71,Battery_4,hold,0.0,28.7,22.93
32,97.5,95.47,-2.03,Battery_4,charge,3.26,30.5,24.4
33,97.93,95.37,-2.56,Battery_4,charge,4.0,32.8,26.2
34,93.13,89.06,-4.07,Battery_4,charge,4.0,35.0,28.0
35,123.41,126.49,3.08,Battery_4,discharge,4.0,32.2,25.78
36,115.48,121.12,5.64,Battery_4,discharge,4.0,29.4,23.56
37,112.48,111.91,-0.57,Battery_4,hold,0.0,29.4,23.56
38,117.17,112.97,-4.2,Battery_4,hold,0.0,29.4,23.56
39,123.37,119.25,-4.12,Battery_4,discharge,4.0,26.7,21.33
40,137.71,140.96,3.25,Battery_4,discharge,4.0,23.9,19.11
41,122.92,126.64,3.72,Battery_4,discharge,4.0,21.1,16.89
42,122.94,125.66,2.72,Battery_4,discharge,4.0,18.3,14.67
43,115.7,112.37,-3.33,Battery_4,hold,0.0,18.3,14.67
44,118.52,119.68,1.16,Battery_4,discharge,4.0,15.6,12.44
45,122.16,122.74,0.58,Battery_4,discharge,4.0,12.8,10.22
46,112.44,113.53,1.09,Battery_4,hold,0.0,12.8,10.22
47,116.42,120.78,4.36,Battery_4,discharge,4.0,10.0,8.0
48,110.49,111.61,1.12,Battery_4,hold,0.0,10.0,8.0
1,98.72,100.24,1.52,Battery_5,hold,0.0,10.0,16.0
2,94.34,89.14,-5.2,Battery_5,charge,8.0,12.3,19.6
3,107.93,111.68,3.75,Battery_5,hold,0.0,12.3,19.6
4,104.42,109.12,4.7,Battery_5,hold,0.0,12.3,19.6
5,95.69,85.93,-9.76,Battery_5,charge,8.0,14.5,23.2
6,99.05,92.54,-6.51,Battery_5,charge,8.0,16.8,26.8
7,92.04,92.68,0.64,Battery_5,charge,8.0,19.0,30.4
8,89.9,88.32,-1.58,Battery_5,charge,8.0,21.2,34.0
9,94.38,94.3,-0.08,Battery_5,charge,8.0,23.5,37.6
10,99.31,95.04,-4.27,Battery_5,charge,8.0,25.8,41.2
11,114.07,118.47,4.4,Battery_5,discharge,8.0,23.0,36.76
12,106.71,110.6,3.89,Battery_5,hold,0.0,23.0,36.76
13,117.28,117.61,0.33,Battery_5,hold,0.0,23.0,36.76
14,120.62,126.26,5.64,Battery_5,discharge,8.0,20.2,32.31
15,116.94,119.28,2.34,Battery_5,discharge,8.0,17.4,27.87
16,119.01,114.71,-4.3,Battery_5,hold,0.0,17.4,27.87
17,109.92,111.76,1.84,Battery_5,hold,0.0,17.4,27.87
18,109.25,104.46,-4.79,Battery_5,hold,0.0,17.4,27.87
19,107.6,111.99,4.39,Battery_5,hold,0.0,17.4,27.87
20,107.19,106.94,-0.25,Battery_5,hold,0.0,17.4,27.87
21,103.0,102.08,-0.92,Battery_5,hold,0.0,17.4,27.87
22,104.21,100.81,-3.4,Battery_5,hold,0.0,17.4,27.87
23,99.41,105.52,6.11,Battery_5,hold,0.0,17.4,27.87
24,94.47,93.7,-0.77,Battery_5,charge,8.0,19.7,31.47
25,91.77,89.63,-2.14,Battery_5,charge,8.0,21.9,35.07
26,90.45,88.69,-1.76,Battery_5,charge,8.0,24.2,38.67
27,91.92,94.58,2.66,Battery_5,charge,8.0,26.4,42.27
28,92.26,94.09,1.83,Battery_5,charge,8.0,28.7,45.87
29,93.62,95.68,2.06,Battery_5,hold,0.0,28.7,45.87
30,94.58,96.73,2.15,Battery_5,hold,0.0,28.7,45.87
31,96.9,107.61,10.71,Battery_5,hold,0.0,28.7,45.87
32,97.5,95.47,-2.03,Battery_5,charge,6.52,30.5,48.8
33,97.93,95.37,-2.56,Battery_5,charge,8.0,32.8,52.4
34,93.13,89.06,-4.07,Battery_5,charge,8.0,35.0,56.0
35,123.41,126.49,3.08,Battery_5,discharge,8.0,32.2,51.56
36,115.48,121.12,5.64,Battery_5,discharge,8.0,29.4,47.11
37,112.48,111.91,-0.57,Battery_5,hold,0.0,29.4,47.11
38,117.17,112.97,-4.2,Battery_5,hold,0.0,29.4,47.11
39,123.37,119.25,-4.12,Battery_5,discharge,8.0,26.7,42.67
40,137.71,140.96,3.25,Battery_5,discharge,8.0,23.9,38.22
41,122.92,126.64,3.72,Battery_5,discharge,8.0,21.1,33.78
42,122.94,125.66,2.72,Battery_5,discharge,8.0,18.3,29.33
43,115.7,112.37,-3.33,Battery_5,hold,0.0,18.3,29.33
44,118.52,119.68,1.16,Battery_5,discharge,8.0,15.6,24.89
45,122.16,122.74,0.58,Battery_5,discharge,8.0,12.8,20.44
46,112.44,113.53,1.09,Battery_5,hold,0.0,12.8,20.44
47,116.42,120.78,4.36,Battery_5,discharge,8.0,10.0,16.0
48,110.49,111.61,1.12,Battery_5,hold,0.0,10.0,16.0
