settlement_period,price,asset,action,power_mw,soc,energy_mwh
24,94.56,Battery_2,charge,12.5,45.0,45.0
25,94.96,Battery_2,charge,12.5,50.6,50.62
26,94.89,Battery_2,charge,12.5,56.2,56.25
27,93.81,Battery_2,charge,12.5,61.9,61.88
28,91.54,Battery_2,charge,12.5,67.5,67.5
29,90.18,Battery_2,charge,12.5,73.1,73.12
30,88.97,Battery_2,charge,12.5,78.8,78.75
31,90.1,Battery_2,charge,12.5,84.4,84.38
32,96.48,Battery_2,charge,12.5,90.0,90.0
33,108.4,Battery_2,hold,0.0,90.0,90.0
34,104.89,Battery_2,hold,0.0,90.0,90.0
35,113.83,Battery_2,hold,0.0,90.0,90.0
36,127.45,Battery_2,hold,0.0,90.0,90.0
37,135.32,Battery_2,discharge,6.5,86.4,86.39
38,137.95,Battery_2,discharge,12.5,79.4,79.44
39,153.77,Battery_2,discharge,12.5,72.5,72.5
40,153.06,Battery_2,discharge,12.5,65.6,65.56
41,152.38,Battery_2,discharge,12.5,58.6,58.61
42,155.83,Battery_2,discharge,12.5,51.7,51.67
43,155.47,Battery_2,discharge,12.5,44.7,44.72
44,161.97,Battery_2,discharge,12.5,37.8,37.78
45,155.57,Battery_2,discharge,12.5,30.8,30.83
46,149.25,Battery_2,discharge,12.5,23.9,23.89
47,141.55,Battery_2,discharge,12.5,16.9,16.94
48,136.61,Battery_2,discharge,12.5,10.0,10.0
1,138.14,Battery_3,discharge,25.0,43.1,86.11
2,136.29,Battery_3,discharge,25.0,36.1,72.22
3,118.14,Battery_3,hold,0.0,36.1,72.22
4,107.69,Battery_3,hold,0.0,36.1,72.22
5,104.63,Battery_3,hold,0.0,36.1,72.22
6,102.91,Battery_3,charge,25.0,41.7,83.47
7,100.57,Battery_3,charge,25.0,47.4,94.72
8,99.79,Battery_3,charge,25.0,53.0,105.97
9,109.23,Battery_3,hold,0.0,53.0,105.97
10,112.98,Battery_3,hold,0.0,53.0,105.97
11,121.89,Battery_3,hold,0.0,53.0,105.97
12,130.75,Battery_3,discharge,25.0,46.0,92.08
13,122.91,Battery_3,hold,0.0,46.0,92.08
14,133.95,Battery_3,discharge,25.0,39.1,78.19
15,128.74,Battery_3,discharge,14.5,35.1,70.14
16,128.7,Battery_3,hold,0.0,35.1,70.14
17,129.28,Battery_3,discharge,25.0,28.1,56.25
18,122.25,Battery_3,hold,0.0,28.1,56.25
19,125.79,Battery_3,hold,0.0,28.1,56.25
20,117.42,Battery_3,hold,0.0,28.1,56.25
21,112.52,Battery_3,hold,0.0,28.1,56.25
22,103.33,Battery_3,charge,25.0,33.8,67.5
23,101.34,Battery_3,charge,25.0,39.4,78.75
24,94.56,Battery_3,charge,25.0,45.0,90.0
25,94.96,Battery_3,charge,25.0,50.6,101.25
26,94.89,Battery_3,charge,25.0,56.2,112.5
27,93.81,Battery_3,charge,25.0,61.9,123.75
28,91.54,Battery_3,charge,25.0,67.5,135.0
29,90.18,Battery_3,charge,25.0,73.1,146.25
30,88.97,Battery_3,charge,25.0,78.8,157.5
31,90.1,Battery_3,charge,25.0,84.4,168.75
32,96.48,Battery_3,charge,25.0,90.0,180.0
33,108.4,Battery_3,hold,0.0,90.0,180.0
34,104.89,Battery_3,hold,0.0,90.0,180.0
35,113.83,Battery_3,hold,0.0,90.0,180.0
36,127.45,Battery_3,hold,0.0,90.0,180.0
37,135.32,Battery_3,discharge,13.0,86.4,172.78
38,137.95,Battery_3,discharge,25.0,79.4,158.89
39,153.77,Battery_3,discharge,25.0,72.5,145.0
40,153.06,Battery_3,discharge,25.0,65.6,131.11
41,152.38,Battery_3,discharge,25.0,58.6,117.22
42,155.83,Battery_3,discharge,25.0,51.7,103.33
43,155.47,Battery_3,discharge,25.0,44.7,89.44
44,161.97,Battery_3,discharge,25.0,37.8,75.56
45,155.57,Battery_3,discharge,25.0,30.8,61.67
46,149.25,Battery_3,discharge,25.0,23.9,47.78
47,141.55,Battery_3,discharge,25.0,16.9,33.89
48,136.61,Battery_3,discharge,25.0,10.0,20.0
1,138.14,Battery_4,discharge,10.0,43.1,34.44
2,136.29,Battery_4,discharge,10.0,36.1,28.89
3,118.14,Battery_4,hold,0.0,36.1,28.89
4,107.69,Battery_4,hold,0.0,36.1,28.89
5,104.63,Battery_4,hold,0.0,36.1,28.89
6,102.91,Battery_4,charge,10.0,41.7,33.39
7,100.57,Battery_4,charge,10.0,47.4,37.89
8,99.79,Battery_4,charge,10.0,53.0,42.39
9,109.23,Battery_4,hold,0.0,53.0,42.39
10,112.98,Battery_4,hold,0.0,53.0,42.39
11,121.89,Battery_4,hold,0.0,53.0,42.39
12,130.75,Battery_4,discharge,10.0,46.0,36.83
13,122.91,Battery_4,hold,0.0,46.0,36.83
14,133.95,Battery_4,discharge,10.0,39.1,31.28
15,128.74,Battery_4,discharge,5.8,35.1,28.06
16,128.7,Battery_4,hold,0.0,35.1,28.06
17,129.28,Battery_4,discharge,10.0,28.1,22.5
18,122.25,Battery_4,hold,0.0,28.1,22.5
19,125.79,Battery_4,hold,0.0,28.1,22.5
20,117.42,Battery_4,hold,0.0,28.1,22.5
21,112.52,Battery_4,hold,0.0,28.1,22.5
22,103.33,Battery_4,charge,10.0,33.8,27.0
23,101.34,Battery_4,charge,10.0,39.4,31.5
24,94.56,Battery_4,charge,10.0,45.0,36.0
25,94.96,Battery_4,charge,10.0,50.6,40.5
26,94.89,Battery_4,charge,10.0,56.2,45.0
27,93.81,Battery_4,charge,10.0,61.9,49.5
28,91.54,Battery_4,charge,10.0,67.5,54.0
29,90.18,Battery_4,charge,10.0,73.1,58.5
30,88.97,Battery_4,charge,10.0,78.8,63.0
31,90.1,Battery_4,charge,10.0,84.4,67.5
32,96.48,Battery_4,charge,10.0,90.0,72.0
33,108.4,Battery_4,hold,0.0,90.0,72.0
34,104.89,Battery_4,hold,0.0,90.0,72.0
35,113.83,Battery_4,hold,0.0,90.0,72.0
36,127.45,Battery_4,hold,0.0,90.0,72.0
37,135.32,Battery_4,discharge,5.2,86.4,69.11
38,137.95,Battery_4,discharge,10.0,79.4,63.56
39,153.77,Battery_4,discharge,10.0,72.5,58.0
40,153.06,Battery_4,discharge,10.0,65.6,52.44
41,152.38,Battery_4,discharge,10.0,58.6,46.89
42,155.83,Battery_4,discharge,10.0,51.7,41.33
43,155.47,Battery_4,discharge,10.0,44.7,35.78
44,161.97,Battery_4,discharge,10.0,37.8,30.22
45,155.57,Battery_4,discharge,10.0,30.8,24.67
46,149.25,Battery_4,discharge,10.0,23.9,19.11
47,141.55,Battery_4,discharge,10.0,16.9,13.56
48,136.61,Battery_4,discharge,10.0,10.0,8.0
1,138.14,Battery_5,discharge,20.0,43.1,68.89
2,136.29,Battery_5,discharge,20.0,36.1,57.78
3,118.14,Battery_5,hold,0.0,36.1,57.78
4,107.69,Battery_5,hold,0.0,36.1,57.78
5,104.63,Battery_5,hold,0.0,36.1,57.78
6,102.91,Battery_5,charge,20.0,41.7,66.78
7,100.57,Battery_5,charge,20.0,47.4,75.78
8,99.79,Battery_5,charge,20.0,53.0,84.78
9,109.23,Battery_5,hold,0.0,53.0,84.78
10,112.98,Battery_5,hold,0.0,53.0,84.78
11,121.89,Battery_5,hold,0.0,53.0,84.78
12,130.75,Battery_5,discharge,20.0,46.0,73.67
13,122.91,Battery_5,hold,0.0,46.0,73.67
14,133.95,Battery_5,discharge,20.0,39.1,62.56
15,128.74,Battery_5,discharge,11.6,35.1,56.11
16,128.7,Battery_5,hold,0.0,35.1,56.11
17,129.28,Battery_5,discharge,20.0,28.1,45.0
18,122.25,Battery_5,hold,0.0,28.1,45.0
19,125.79,Battery_5,hold,0.0,28.1,45.0
20,117.42,Battery_5,hold,0.0,28.1,45.0
21,112.52,Battery_5,hold,0.0,28.1,45.0
22,103.33,Battery_5,charge,20.0,33.8,54.0
23,101.34,Battery_5,charge,20.0,39.4,63.0
24,94.56,Battery_5,charge,20.0,45.0,72.0
25,94.96,Battery_5,charge,20.0,50.6,81.0
26,94.89,Battery_5,charge,20.0,56.2,90.0
27,93.81,Battery_5,charge,20.0,61.9,99.0
28,91.54,Battery_5,charge,20.0,67.5,108.0
29,90.18,Battery_5,charge,20.0,73.1,117.0
30,88.97,Battery_5,charge,20.0,78.8,126.0
31,90.1,Battery_5,charge,20.0,84.4,135.0
32,96.48,Battery_5,charge,20.0,90.0,144.0
33,108.4,Battery_5,hold,0.0,90.0,144.0
34,104.89,Battery_5,hold,0.0,90.0,144.0
35,113.83,Battery_5,hold,0.0,90.0,144.0
36,127.45,Battery_5,hold,0.0,90.0,144.0
37,135.32,Battery_5,discharge,10.4,86.4,138.22
38,137.95,Battery_5,discharge,20.0,79.4,127.11
39,153.77,Battery_5,discharge,20.0,72.5,116.0
40,153.06,Battery_5,discharge,20.0,65.6,104.89
41,152.38,Battery_5,discharge,20.0,58.6,93.78
42,155.83,Battery_5,discharge,20.0,51.7,82.67
43,155.47,Battery_5,discharge,20.0,44.7,71.56
44,161.97,Battery_5,discharge,20.0,37.8,60.44
45,155.57,Battery_5,discharge,20.0,30.8,49.33
46,149.25,Battery_5,discharge,20.0,23.9,38.22
47,141.55,Battery_5,discharge,20.0,16.9,27.11
48,136.61,Battery_5,discharge,20.0,10.0,16.0
